sensorsatu,sensordua,sensortiga,label
165.4,164.6,172.1,0
165.5,164.3,173.0,0
165.7,165.4,172.0,0
164.8,165.7,171.0,0
164.5,165.8,167.2,0
164.4,165.4,168.0,0
164.1,166.1,169.0,0
89.0,89.7,604.8,0
89.0,89.6,687.2,0
99.2,90.2,651.3,0
90.5,91.3,642.0,0
91.8,91.1,713.1,0
95.7,92.7,722.8,0
94.4,95.5,700.9,0
95.1,94.2,811.5,0
98.5,96.0,834.2,0
101.6,98.7,865.1,0
103.3,99.4,853.0,0
105.2,100.6,849.2,0
109.1,101.2,915.5,0
111.4,101.1,785.4,0
110.5,105.9,773.5,0
115.2,108.8,760.2,0
119.0,107.8,759.1,0
120.2,117.7,847.0,0
125.1,118.0,818.3,0
129.5,124.8,835.4,0
135.6,125.0,822.6,0
139.0,133.7,851.8,0
149.1,142.4,840.4,0
148.2,151.6,811.7,0
156.5,167.2,995.0,0
157.4,117.3,981.4,0
164.8,158.3,995.5,0
167.0,154.2,565.0,0
165.0,125.3,572.1,0
158.3,126.4,569.2,0
0.0,168.0,168.4,1
0.1,168.8,168.1,1
0.2,171.0,170.2,1
0.3,175.2,174.4,1
0.5,174.4,173.5,1
0.6,185.9,185.7,1
0.7,182.3,183.9,1
0.8,184.1,185.1,1
0.9,194.0,194.3,1
1.0,191.4,191.0,1
1.1,196.7,196.2,1
1.2,205.1,205.1,1
1.3,216.5,216.7,1
1.4,211.8,211.8,1
1.5,224.2,224.0,1
1.6,235.6,235.1,1
1.7,251.5,251.4,1
1.8,267.4,267.6,1
1.9,304.5,304.3,1
2.0,346.0,347.5,1
2.1,379.1,378.2,1
2.2,387.6,388.1,1
2.3,394.9,395.0,1
2.4,393.8,394.7,1
2.5,415.7,416.9,1
2.6,425.5,426.0,1
2.7,451.4,452.4,1
2.8,572.2,572.6,1
2.8,564.0,564.0,1
2.8,564.0,564.0,1
2.8,564.0,568.5,1
2.8,563.9,569.0,1
2.8,563.2,568.8,1
2.4,562.1,567.7,1
2.7,562.2,566.0,1
2.5,561.9,565.5,1
2.6,561.7,565.4,1
2.1,563.4,566.1,1
2.2,563.5,566.3,1
2.3,563.6,566.6,1
2.1,563.3,565.5,1
1.4,563.1,565.4,1
1.7,564.0,565.1,1
1.9,559.3,570.0,1
1.5,559.6,571.5,1
1.4,559.9,571.7,1
1.1,559.8,571.9,1
1.2,559.7,572.6,1
1.9,559.4,571.1,1
1.0,559.5,571.2,1
1.1,556.1,571.9,1
0.4,563.2,571.7,1
0.5,563.0,570.4,1
0.0,563.1,570.0,1
0.1,563.5,565.3,1
0.2,562.5,565.5,1
0.1,562.4,565.4,1
1.6,564.0,565.1,1
1.7,564.0,565.2,1
1.9,563.1,565.0,1
0.4,568.5,561.2,1
2.8,569.0,562.1,1
1.4,568.8,561.4,1
0.1,567.7,563.8,1
2.2,566.0,562.6,1
1.7,565.5,562.3,1
0.6,565.4,562.2,1
2.5,566.1,563.0,1
1.4,566.3,563.1,1
0.2,566.6,563.5,1
2.1,565.5,562.7,1
1.0,565.4,563.9,1
0.1,565.1,564.0,1
2.0,570.0,558.2,1
1.3,571.5,559.1,1
0.2,571.7,558.8,1
2.1,571.9,559.9,1
1.4,572.6,559.6,1
0.5,571.1,558.4,1
2.8,571.2,559.7,1
1.7,571.9,559.2,1
0.6,571.7,563.6,1
2.5,570.4,562.3,1
1.4,570.0,563.1,1
0.1,565.3,564.0,1
2.3,565.5,561.5,1
1.1,565.4,564.0,1
0.6,565.1,563.5,1
2.5,565.2,563.4,1
1.4,565.0,564.0,1
0.9,565.0,565.0,1
1.5,572.1,571.5,1
2.8,569.2,568.2,1
1.6,571.5,572.1,1
2.2,585.7,585.7,1
0.1,591.9,591.8,1
1.4,582.1,585.0,1
2.5,567.0,565.3,1
0.8,590.2,591.6,1
1.7,587.1,586.5,1
1.4,584.6,585.4,1
1.1,575.4,574.7,1
2.2,725.2,725.8,1
2.3,710.3,710.9,1
2.0,701.5,702.6,1
2.5,724.8,723.5,1
0.0,785.4,784.4,1
1.4,773.5,772.2,1
0.0,760.2,761.1,1
0.1,759.1,758.7,1
0.4,847.0,848.8,1
0.5,818.3,818.5,1
1.8,835.4,835.1,1
2.6,822.6,822.9,1
0.3,851.8,851.6,1
1.0,840.4,840.3,1
2.1,811.7,811.4,1
0.0,995.0,995.7,1
2.4,981.4,981.0,1
1.1,995.5,995.5,1
2.9,168.0,168.4,1
2.9,168.8,168.1,1
3.0,171.0,170.2,1
4.1,175.2,174.4,1
5.2,174.4,173.5,1
7.6,185.9,185.7,1
8.4,182.3,183.9,1
9.7,184.1,185.1,1
10.9,194.0,194.3,1
11.4,191.4,191.0,1
15.1,196.7,196.2,1
17.5,205.1,205.1,1
21.3,216.5,216.7,1
20.1,211.8,211.8,1
43.1,224.2,224.0,1
48.4,235.6,235.1,1
39.5,251.5,251.4,1
33.6,267.4,267.6,1
30.1,304.5,304.3,1
31.6,346.0,347.5,1
56.0,379.1,378.2,1
54.1,387.6,388.1,1
59.3,394.9,395.0,1
67.4,393.8,394.7,1
66.9,415.7,416.9,1
71.0,425.5,426.0,1
73.1,451.4,452.4,1
74.7,572.2,572.6,1
84.3,564.0,564.0,1
88.0,564.0,564.0,1
88.0,561.2,565.9,1
85.1,562.1,566.8,1
81.0,561.4,564.7,1
40.5,563.8,564.6,1
73.4,562.6,564.9,1
51.2,562.3,566.6,1
6.6,562.2,569.0,1
27.4,563.0,567.1,1
19.5,563.1,568.5,1
4.1,563.5,565.4,1
26.2,562.7,566.1,1
11.5,563.9,564.2,1
4.4,564.0,566.3,1
5.1,558.2,570.0,1
20.3,559.1,571.1,1
15.6,558.8,571.2,1
46.4,559.9,571.4,1
5.7,559.6,572.5,1
31.8,558.4,571.0,1
22.4,559.7,571.1,1
21.1,559.2,571.3,1
40.0,563.6,571.5,1
11.9,562.3,570.4,1
29.6,563.1,570.1,1
6.1,564.0,565.5,1
46.4,561.5,565.9,1
73.7,564.0,565.8,1
81.8,563.5,565.7,1
9.5,563.4,565.2,1
31.2,564.0,565.0,1
2.9,568.5,561.2,1
2.9,569.0,562.6,1
3.3,568.8,561.5,1
4.2,567.7,563.8,1
5.2,566.0,562.7,1
7.6,565.5,562.4,1
8.4,565.4,562.6,1
9.7,566.1,563.2,1
10.1,566.3,563.5,1
4.1,566.6,563.4,1
26.2,565.5,562.1,1
11.5,565.4,563.5,1
4.4,565.1,564.0,1
5.1,570.0,558.6,1
20.3,571.5,559.1,1
15.6,571.7,558.3,1
46.4,571.9,559.5,1
5.7,572.6,559.9,1
31.8,571.1,558.4,1
22.4,571.2,559.5,1
21.1,571.9,559.8,1
40.0,571.7,563.7,1
11.9,570.4,562.4,1
29.6,570.0,563.5,1
6.1,565.3,564.0,1
46.4,565.5,561.3,1
73.7,565.4,564.0,1
81.8,565.1,563.2,1
9.5,565.2,563.4,1
31.2,565.0,564.0,1
88.0,565.0,565.0,1
85.1,565.6,571.5,1
81.0,575.4,568.2,1
40.5,584.5,572.1,1
73.4,571.4,585.7,1
51.2,570.2,591.8,1
6.6,582.5,585.0,1
27.4,583.2,565.3,1
19.5,597.1,591.6,1
4.1,599.4,586.5,1
26.2,619.9,585.4,1
11.5,625.7,574.7,1
4.4,604.8,725.8,1
5.1,687.2,710.9,1
20.3,651.3,702.6,1
15.6,642.0,723.5,1
46.4,713.1,784.4,1
5.7,722.8,772.2,1
31.8,700.9,761.1,1
22.4,811.5,758.7,1
21.1,834.2,848.8,1
40.0,865.1,818.5,1
11.9,853.0,835.1,1
29.6,849.2,822.9,1
6.1,915.5,851.6,1
46.4,922.5,840.3,1
73.7,951.6,811.4,1
81.8,940.3,995.7,1
9.5,982.4,981.0,1
31.2,994.0,995.5,1
167.0,168.0,168.2,1
166.9,168.5,168.5,1
166.8,167.7,168.1,1
166.7,167.5,168.5,1
166.8,167.4,168.4,1
165.9,167.7,168.2,1
167.0,170.8,168.6,1
167.0,171.5,169.3,1
167.0,170.7,169.2,1
167.0,167.8,169.5,1
167.0,167.9,169.4,1
167.0,168.4,200.1,1
167.0,168.7,200.2,1
167.0,170.4,201.0,1
166.8,171.5,201.1,1
166.9,171.4,202.2,1
166.7,171.1,202.3,1
166.4,172.2,203.6,1
166.5,168.1,204.5,1
166.6,168.0,250.4,1
165.3,170.2,252.2,1
165.2,171.5,253.0,1
165.1,172.2,264.1,1
165.4,172.1,265.2,1
165.5,173.0,266.5,1
165.7,172.0,271.4,1
164.8,171.0,272.3,1
164.5,167.2,286.2,1
164.4,168.0,287.1,1
164.1,169.0,290.0,1
167.0,168.0,642.0,1
167.0,168.5,713.1,1
167.0,167.7,722.8,1
166.8,167.5,700.9,1
166.9,167.4,811.5,1
166.7,167.7,834.2,1
166.4,170.8,865.1,1
166.5,171.5,853.0,1
166.6,170.7,849.2,1
165.3,167.8,915.5,1
165.2,167.2,922.5,1
89.0,167.9,951.6,1
92.9,166.6,940.3,1
95.7,563.9,982.4,1
97.4,556.1,571.9,1
100.6,563.2,571.7,1
114.3,563.0,570.4,1
120.7,564.0,568.5,1
132.1,563.9,569.0,1
133.2,563.2,568.8,1
147.6,562.1,567.7,1
159.0,562.2,566.0,1
151.1,561.9,565.5,1
166.3,561.7,565.4,1
167.0,563.4,566.1,1
107.2,563.5,566.3,1
108.1,563.6,566.6,1
149.1,563.3,565.5,1
136.2,563.1,565.4,1
124.4,564.0,565.1,1
167.0,642.0,168.0,1
167.0,713.1,168.5,1
167.0,722.8,167.7,1
166.8,700.9,167.5,1
166.9,811.5,167.4,1
166.7,834.2,167.7,1
166.4,865.1,170.8,1
166.5,853.0,171.5,1
166.6,849.2,170.7,1
165.3,915.5,167.8,1
165.2,922.5,167.2,1
89.0,951.6,167.9,1
92.9,940.3,166.6,1
95.7,982.4,563.9,1
97.4,571.9,556.1,1
100.6,571.7,563.2,1
114.3,570.4,563.0,1
120.7,568.5,564.0,1
132.1,569.0,563.9,1
133.2,568.8,563.2,1
147.6,567.7,562.1,1
159.0,566.0,562.2,1
151.1,565.5,561.9,1
166.3,565.4,561.7,1
167.0,566.1,563.4,1
107.2,566.3,563.5,1
108.1,566.6,563.6,1
149.1,565.5,563.3,1
136.2,565.4,563.1,1
124.4,565.1,564.0,1
89.0,565.0,565.0,1
89.5,572.0,572.1,1
90.4,569.5,569.2,1
91.1,571.4,571.5,1
91.2,585.1,585.7,1
92.9,591.0,591.9,1
95.7,582.2,582.1,1
97.4,567.1,567.0,1
100.6,590.4,590.2,1
114.3,587.9,587.1,1
101.0,584.6,584.6,1
102.1,575.3,575.4,1
106.1,725.2,725.2,1
106.0,710.3,710.3,1
107.2,701.4,701.5,1
108.1,724.7,724.8,1
149.1,785.5,785.4,1
136.2,773.4,773.5,1
124.4,760.1,760.2,1
111.8,759.2,759.1,1
110.6,847.1,847.0,1
121.4,818.2,818.3,1
120.7,835.5,835.4,1
132.1,822.4,822.6,1
133.2,851.7,851.8,1
147.6,840.4,840.4,1
159.0,811.6,811.7,1
151.1,995.1,995.0,1
166.3,981.2,981.4,1
167.0,995.0,995.5,1
